Protein Sign Pvalue
PANK3 1 0.0156034046778973
PANK4 1 0.206682709101955
PAPD4 -1 0.429744210177421
PAPD5 -1 0.239350070176622
PAPLN 1 0.476694728130011
PAPOLA 1 0.282963442106672
PAPOLG -1 0.2782206667026
PAPPA 1 0.0393134928734115
PAPSS1 -1 0.116584356407268
PAPSS2 -1 0.154206286854706
PARD3 -1 0.452834394339018
PARD3B -1 0.718822777195049
PARD6B 1 0.00524664050210408
PARD6G 1 0.69455536370989
PARK7 1 0.00363578459701517
PARN 1 0.984519312714967
PARP1 1 0.57819982741042
PARP10 1 0.485642249785536
PARP12 -1 0.277817675080916
PARP14 -1 0.504610463240863
PARP2 -1 0.100940308639373
PARP4 1 0.647582232414394
PARP9 1 0.682826131536906
PARS2 1 0.62332936748037
PARVA -1 0.861271205990985
PARVB 1 0.728123652192424
PARVG -1 0.41777096105803
PASK 1 0.0102713171435319
PATJ 1 0.199639694529626
PATL1 -1 0.201642182489463
PATZ1 1 0.988619801067149
PAWR 1 0.625603138610043
PAXBP1 -1 0.701606909907439
PAXIP1 1 0.0329389159310264
PAXX 1 0.0124726589569407
PBDC1 1 0.520392515265717
PBK 1 0.670965151485714
PBLD 1 0.0073224222248912
PBRM1 1 0.90237050373011
PBX1 -1 0.771879887203146
PBX2 -1 0.974683805926407
PBX3 -1 0.918789248017237
PBXIP1 -1 0.0680682395057214
PC -1 0.553633662509809
PCBD1 1 0.0654402432457167
PCBD2 1 0.00374905987446719
PCBP1 1 0.940486732850367
PCBP2 1 0.12673436571531
PCBP3 -1 0.353722585187894
PCBP4 -1 0.00669490039737478
PCCA 1 0.118607037035031
PCCB 1 0.0735474847190294
PCDH1 1 0.0362860799624842
PCF11 -1 0.87738196996196
PCGF2 -1 0.397716114829346
PCGF3 -1 0.696409608282868
PCGF5 1 0.990900374638584
PCGF6 1 0.153173585835848
PCID2 -1 0.617565039478987
PCIF1 1 0.233981872001714
PCK1 1 0.0530669655321161
PCK2 1 0.0501549574334758
PCLAF -1 0.547168661028019
PCM1 1 0.00320055102453119
PCMT1 1 0.0391250322290202
PCMTD1 1 0.71383877385487
PCMTD2 1 0.693742225998334
PCNA -1 0.557567311798594
PCNP -1 0.49284691154968
PCNT -1 0.124456095425427
PCOLCE 1 0.22457538813432
PCSK6 -1 0.622564321856796
PCTP -1 0.583866663291632
PCYOX1 1 0.315117334681203
PCYOX1L 1 0.0452264699907865
PCYT1A -1 0.271629667730088
PCYT2 1 0.24982551750445
PDAP1 -1 0.627946472299383
PDCD10 -1 0.124452205707685
PDCD11 -1 0.10698403137863
PDCD2 -1 0.340851331944494
PDCD2L -1 0.799817166389652
PDCD4 1 0.0479696251150759
PDCD5 1 0.75079720287708
PDCD6 1 0.563772311650478
PDCD6IP 1 0.167967358204045
PDCD7 1 0.125121508776933
PDCL 1 0.375008013316091
PDCL3 -1 0.95367202653104
PDE12 1 0.0865527197122826
PDE2A -1 0.142729927178694
PDE3A 1 0.425682165564274
PDE4A 1 0.62051179100154
PDE4B -1 0.471145306998957
PDE4D -1 0.0490010587347401
PDE4DIP 1 0.000489244058853613
PDE5A 1 0.79505938485682
PDE6D 1 0.394850052007317
PDF -1 0.422451399173397
PDGFRA -1 0.0338453375542329
PDGFRB 1 0.0804363182266478
PDGFRL 1 0.0204627207045006
PDHA1 1 0.349132700640802
PDHB 1 0.186848412475099
PDHX -1 0.530281054900318
PDIA3 -1 0.00587736288483249
PDIA4 -1 0.159190378938082
PDIA5 -1 6.99553022364946e-05
PDIA6 -1 0.0582999776655624
PDK1 -1 0.335972687719207
PDK2 1 0.203228549231303
PDK3 -1 0.46377024218893
PDLIM1 1 0.610739599824144
PDLIM2 -1 0.330878213589332
PDLIM3 -1 0.125352638899312
PDLIM4 1 0.995929213414245
PDLIM5 -1 0.00439850749510112
PDLIM7 1 0.974032065429375
PDP1 -1 0.00311307706466143
PDPK1 1 0.395946852071262
PDPR -1 0.0951747739212706
PDRG1 -1 0.143472477788786
PDS5A -1 0.0810515746615253
PDS5B -1 0.944825982329236
PDSS2 -1 0.698846689843113
PDXDC1 1 0.0519044914443373
PDXK -1 0.555172121072689
PDXP 1 0.90052526443461
PDZD11 1 0.3298839409713
PDZD8 -1 0.799757263276185
PDZK1 1 0.0471583206257101
PDZRN3 -1 0.0103661698957251
PEA15 1 0.336202880382602
PEAK1 -1 0.576578766754785
PEBP1 1 0.0116779453632655
PEBP4 1 0.0324668285886536
PECAM1 1 0.874709741767853
PECR 1 0.477394619566767
PEF1 1 0.0806044305373304
PEG10 -1 0.0464283314282126
PELO -1 0.0279285681469525
PELP1 -1 0.633842643796302
PEPD 1 0.421458494326349
PES1 -1 0.0735457759696201
PEX1 1 0.0561821461658351
PEX13 -1 0.640213716581941
PEX14 -1 0.545999719991185
PEX16 1 0.563770997851837
PEX19 1 0.0100230671466987
PEX3 1 0.127840980428835
PEX5 1 0.331980476177816
PEX6 1 0.0416689753950533
PEX7 1 0.024792621692329
PF4 -1 0.658413210546055
PFAS 1 0.105833491604136
PFDN1 1 0.801082699180801
PFDN2 -1 0.2710756235682
PFDN4 1 0.180887496158097
PFDN5 1 0.472563459325751
PFDN6 1 0.443498860879158
PFKFB1 -1 0.181995024779168
PFKFB2 -1 0.461530835660548
PFKFB3 -1 0.115577421421391
PFKFB4 -1 0.614182150943309
PFKL -1 0.266829273646124
PFKM -1 0.113635314184509
PFKP -1 0.0980829446044213
PFN1 -1 0.976526824565574
PFN2 -1 0.182402010621694
PGAM1 1 0.58091120957127
PGAM2 -1 0.974892274075497
PGAM5 1 0.948753355536602
PGD -1 0.18147652371799
PGGHG -1 0.899934391234266
PGGT1B 1 0.229760071152144
PGK1 1 0.653940752409637
PGK2 1 0.98022970748463
PGLS 1 0.153641515866983
PGLYRP1 -1 0.48129016579816
PGLYRP2 1 0.0662236132616164
PGM1 1 0.755011952630343
PGM2 -1 0.971521881610625
PGM2L1 1 0.987520702729629
PGM3 -1 0.118489356312753
PGM5 1 0.0512475893431632
PGP 1 0.124306404915069
PGPEP1 1 0.00631385255217984
PGR 1 0.0123196456565059
PGRMC1 -1 0.116852953136976
PGRMC2 1 0.286797038902966
PGS1 1 0.69180746879212
PHACTR2 -1 0.611286147405864
PHACTR4 1 0.830297654752932
PHAX 1 0.227928496526873
PHB 1 0.509482416815047
PHB2 -1 0.690116432126747
PHC1 1 0.699097524202506
PHC2 -1 0.238287121751979
PHC3 1 0.0466726775428462
PHF1 1 0.0511423703662685
PHF10 1 0.349587086031347
PHF11 -1 0.976088729576936
PHF12 1 0.572655674873918
PHF14 -1 0.689163670615803
PHF2 -1 0.510360906747936
PHF20L1 -1 0.0174309224463466
PHF21A -1 0.0436759316221928
PHF21B 1 0.692029361976958
PHF23 1 0.638041284114568
PHF3 -1 0.189957828460614
PHF5A -1 0.0355030142216277
PHF6 -1 0.0028938510214903
PHF8 -1 0.682100525331258
PHGDH -1 0.00158796940393633
PHIP -1 0.358099737020908
PHKA1 -1 0.467159104012659
PHKA2 1 0.271131438461906
PHKB -1 0.391312283247067
PHKG1 -1 0.0123571962195792
PHKG2 1 0.0977690689540275
PHLDA1 -1 0.186253198983923
PHLDA3 1 0.0597137040625367
PHLDB1 1 0.154197171260069
PHLDB2 -1 0.401682895891764
PHLDB3 1 0.75063509228552
PHPT1 1 0.00099277127205927
PHRF1 1 0.789976101983619
PHYH -1 0.621480559436173
PHYHD1 1 0.01381886198703
PHYKPL 1 0.0463062102406708
PI16 1 0.0387401423414517
PI4K2A -1 0.359730869223635
PI4K2B -1 0.880864324045437
PI4KA -1 0.354135777336346
PI4KB 1 0.6344139655796
PIAS1 1 0.594655423723963
PIAS2 -1 0.269277175156622
PIAS3 -1 0.81788473230455
PIAS4 1 0.53594924196723
PIBF1 1 0.486415172079343
PICALM -1 0.331748749164459
PICK1 1 0.00245192363137717
PID1 -1 0.717288753458245
PIEZO1 1 0.716066581998403
PIGG 1 0.532424888063784
PIGK -1 0.0196906445024409
PIGO 1 0.546023835136892
PIGQ 1 0.32348211459018
PIGR 1 0.150588356305398
PIGS -1 0.239471331899033
PIGT -1 0.283816432930926
PIGU -1 0.976841019173439
PIGX 1 0.279938163906536
PIH1D1 1 0.0407733702365706
PIK3AP1 -1 0.358589948999939
PIK3C2A 1 0.0126579439871334
PIK3C2B 1 0.643602995151243
PIK3C3 -1 0.525157340783849
PIK3CA 1 0.893811850705398
PIK3CB 1 0.0136677364119254
PIK3CD -1 0.110131967602493
PIK3CG -1 0.662605691197966
PIK3R1 1 0.931388090748938
PIK3R2 1 0.358840506026487
PIK3R3 -1 0.0805793767284863
PIK3R4 -1 0.99240113928564
PIKFYVE -1 0.7675760237469
PIN1 1 0.0588889689993928
PIN4 1 0.0191130133721781
PIP 1 0.285542399509226
PIP4K2A 1 0.71026879297667
PIP4K2B 1 0.22628897273923
PIP4K2C 1 0.009313279098117
PIP5K1A -1 0.206237482290486
PIP5K1C 1 0.548772962132397
PIR -1 0.699562111148904
PISD 1 0.967871394164524
PITHD1 -1 0.476651511887423
PITPNA -1 0.0439736116240082
PITPNB -1 0.109359973758886
PITPNC1 1 0.573004314650299
PITPNM1 1 0.279588073041362
PITRM1 -1 0.184709684878836
PITX1 -1 0.812291099859142
PJA1 -1 0.525119555581201
PJA2 1 0.522603970553005
PKIB 1 0.0373978149973153
PKIG 1 0.152356717920298
PKLR -1 0.696376261402934
PKM 1 0.498599511417706
PKN1 -1 0.432290773952244
PKN2 1 0.00954973279024689
PKNOX1 1 0.062837644530576
PKP1 -1 0.361546790008749
PKP2 1 0.726183371031212
PKP3 -1 0.573252979114923
PKP4 -1 0.385744125390102
PLA2G12A 1 0.870703004133148
PLA2G15 -1 0.431459079642247
PLA2G16 1 6.04313277567641e-05
PLA2G2A 1 0.635488158426265
PLA2G4A -1 0.267278034428869
PLAA -1 0.0446698487937499
PLAC9 1 0.456083704560902
PLAT 1 0.0515880168676417
PLAU -1 0.181917209042076
PLAUR -1 0.0268987014942852
PLBD1 -1 0.253254423866146
PLBD2 -1 0.00604652527173934
PLCB1 -1 0.829304261310115
PLCB2 -1 0.206699857149921
PLCB3 -1 0.523091226289572
PLCB4 -1 0.346934929254309
PLCD1 1 8.46434916462939e-05
PLCD3 1 0.0622510239769835
PLCD4 -1 0.723217934081577
PLCG1 -1 0.267600921431044
PLCG2 -1 0.186164056254227
PLCH1 -1 0.0306795640562363
PLCL1 1 0.0903267163739783
PLCL2 -1 0.852848386488328
PLD1 1 0.950866556602816
PLD2 1 0.717821427869532
PLD3 -1 0.0599299441902989
PLD4 1 0.340028035194095
PLEC -1 0.3692797300687
PLEK -1 0.269314410429204
PLEK2 -1 0.12182885378641
PLEKHA1 1 0.512364804550101
PLEKHA2 1 0.68401082434471
PLEKHA3 1 0.047539765118415
PLEKHA4 1 0.922536369343588
PLEKHA5 -1 0.47338054772536
PLEKHA6 -1 0.199003234579313
PLEKHA7 -1 0.289670060510819
PLEKHA8 1 0.155280261527936
PLEKHB2 1 0.462191177493511
PLEKHF1 1 0.560037973722323
PLEKHF2 1 0.209545148549837
PLEKHG1 -1 0.0977675585376306
PLEKHG2 -1 0.158853062573286
PLEKHG3 1 0.887481733227265
PLEKHJ1 -1 0.866868566729853
PLEKHM2 1 0.93765731632223
PLEKHO1 -1 0.840598030022172
PLEKHO2 -1 0.365553078778054
PLEKHS1 -1 0.13970360808785
PLG -1 0.884506422732365
PLGRKT 1 0.727972056015169
PLIN1 1 0.0255985402271512
PLIN2 -1 0.0117443336119021
PLIN3 1 0.948222422081718
PLIN4 1 0.0854719350577433
PLIN5 1 0.0160316630097413
PLK1 -1 0.0847263207883474
PLOD1 -1 0.0234553747900809
PLOD2 -1 0.1997741946431
PLOD3 -1 0.0871981226846481
PLPBP 1 0.0421960191995075
PLPP6 -1 0.506091944142992
PLRG1 -1 0.641504990097916
PLS1 1 0.083937660483418
PLS3 -1 0.80265218932056
PLSCR1 -1 0.22469210092724
PLTP 1 0.0412343573888678
PLVAP 1 0.981483475985732
PLXDC2 1 0.224237075095701
PLXNA1 1 0.7204172183193
PLXNA2 1 0.516608899459695
PLXNA3 1 0.182397316596444
PLXNB1 -1 0.481618174410735
PLXNB2 1 0.27986323340868
PLXNC1 1 0.119964575749524
PLXND1 1 0.179232789370478
PM20D2 -1 0.0449778957219219
PMF1 1 0.783418284314967
PML -1 0.257808076104477
PMM1 1 0.374295128228259
PMM2 1 0.183413423644112
PMP2 1 0.0482134498385375
PMPCA 1 0.871725417017852
PMPCB 1 0.892203955726017
PMS1 -1 0.133396376613284
PMVK 1 0.615358051965913
PNISR -1 0.14169276774696
PNKD -1 0.0949097042287463
PNKP 1 0.117167963434607
PNMT 1 0.324451189505874
PNN -1 0.326430856095293
PNO1 -1 0.792754605337445
PNP -1 0.101950587526085
PNPLA2 1 0.790859387292478
PNPLA4 1 0.188259341073979
PNPLA6 -1 0.875840041193497
PNPLA8 -1 0.523778274563806
PNPO 1 0.00401132241409627
PNPT1 1 0.228641517962603
POC1B 1 0.0909002405428452
POC5 1 0.104362601956053
PODN 1 0.0192647203597297
PODXL -1 0.21684522024534
POF1B 1 0.93067382495802
POFUT1 1 0.101976232258534
POFUT2 -1 0.127226178834576
POGK -1 0.0879650976513398
POGLUT1 -1 0.0465523489455727
POGZ -1 0.417988747931472
POLA1 -1 0.591637297021709
POLA2 -1 0.48890860642006
POLB 1 0.0239860711993846
POLD1 -1 0.391470640779066
POLD2 -1 0.238241542868425
POLD3 -1 0.0835602699703844
POLD4 1 0.291974746607604
POLDIP2 -1 0.544405553547026
POLDIP3 -1 0.00669153667204576
POLE 1 0.289344470725413
POLE2 -1 0.54674938598325
POLE3 -1 0.276074926888816
POLE4 1 0.586720346536355
POLG 1 0.879123843947081
POLG2 1 0.0559827162369423
POLI 1 0.00364672511629977
POLK 1 0.803008578344167
POLL -1 0.54795921995989
POLM 1 0.299781925276034
POLR1A -1 0.370113880717039
POLR1B -1 0.307086729189056
POLR1C 1 0.37309047547155
POLR1D 1 0.279979516868684
POLR1E -1 0.0341589826586103
POLR2A -1 0.0685665639886953
POLR2B -1 0.667116921524946
POLR2C 1 0.966540292001881
POLR2D 1 0.116954076802571
POLR2E -1 0.378299029156109
POLR2F -1 0.649045352817294
POLR2G 1 0.5214820798287
POLR2H -1 0.523212256401904
POLR2I 1 0.696991003860968
POLR2J 1 0.414405325087306
POLR2K -1 0.940785676364422
POLR2L 1 0.325919605530646
POLR2M 1 0.6188465095274
POLR3A -1 0.914056424439608
POLR3B 1 0.872049928540131
POLR3C -1 0.745917528081008
POLR3D 1 0.295648155112347
POLR3E 1 0.858107381224347
POLR3F 1 0.763199546581949
POLR3H -1 0.879382334091453
POLR3K 1 0.135799114246524
POLRMT -1 0.283350929273911
POM121 -1 0.520121932294584
POM121C -1 0.509673740936427
POMGNT1 1 0.420003274019369
POMK -1 0.140322500242387
POMP 1 0.336687382264755
PON1 1 0.30022123209411
PON2 1 0.295876790991823
PON3 1 0.363345596857632
POP1 -1 0.0357355442895396
POP4 1 0.9586963181528
POP7 1 0.8121640603299
POR -1 0.0193586112044145
POSTN 1 0.223070122114169
POT1 -1 0.184617232105145
POTEF 1 0.605221858831142
POTEI 1 0.814095053051618
POTEJ 1 0.578329186595291
POU2F1 1 0.775698167820566
POU2F2 1 0.654154580059551
PPA1 -1 0.37987712299368
PPA2 -1 0.707883235846718
PPAN -1 0.384398463197134
PPAT -1 0.91524280836077
PPBP -1 0.681977974022449
PPCDC 1 0.126071400074158
PPCS 1 0.355773106903985
PPDPF 1 0.00882359905520789
PPFIA1 1 0.492703116586919
PPFIA3 1 0.349279685924882
PPFIBP1 1 0.911022998797849
PPFIBP2 -1 0.567408553717047
PPHLN1 1 0.9383810176124
PPIA 1 0.919754611710675
PPIAL4C -1 0.916988916945693
PPIB -1 0.131066457596736
PPIC -1 0.715515634454116
PPID -1 0.799918489714029
PPIE 1 0.0467224230850432
PPIF -1 0.701370930020013
PPIG 1 0.939043626058315
PPIH -1 0.275674796999292
PPIL1 -1 0.381557105973259
PPIL2 1 0.385510717720083
PPIL3 1 0.196731474586904
PPIL4 1 0.119896168612903
PPIP5K1 1 0.183694244246367
PPIP5K2 1 0.0612764391734956
PPL -1 0.145595312083863
PPM1A 1 0.349471104561394
PPM1B 1 0.89789199745487
PPM1F -1 0.0498967409050293
PPM1G -1 0.186839112184888
PPM1H 1 0.0130780480370839
PPME1 -1 0.827086173783824
PPOX 1 0.792759789070632
PPP1CA 1 0.337401758153375
PPP1CB 1 0.759844921842896
PPP1CC 1 0.211452140280951
PPP1R10 -1 0.911216966416568
PPP1R11 1 0.792923201584343
PPP1R12A -1 0.355207464919138
PPP1R12B -1 0.321822172146299
PPP1R12C -1 0.962895445311508
PPP1R13B -1 0.911974805564599
PPP1R13L -1 0.0798212174213721
PPP1R14A -1 0.217100882756432
PPP1R14B -1 0.323227376512348
PPP1R14C -1 6.22819652375553e-06
PPP1R16A -1 0.0308000159503594
PPP1R18 -1 0.103368250334022
PPP1R1A -1 0.1873316839062
PPP1R1B -1 0.067603981456121
PPP1R2 -1 0.672201097540287
PPP1R21 -1 0.418536991771294
PPP1R37 1 0.102178549865098
PPP1R3D -1 0.378979271579901
PPP1R7 1 0.0188020350842129
PPP1R8 -1 0.459749872136631
PPP1R9A -1 0.607657397323024
PPP1R9B 1 0.225738501150373
PPP2CA 1 0.0788697693290719
PPP2CB 1 0.10739605234044
PPP2R1A 1 0.0217885434818534
PPP2R1B 1 0.0437209311281585
PPP2R2A 1 0.0120807160210954
PPP2R2D 1 0.00818967272480578
PPP2R3A -1 0.0182184569509293
PPP2R5A 1 0.220354127821029
PPP2R5B -1 0.65808689678829
PPP2R5C -1 0.320671750049966
PPP2R5D -1 0.110175520818903
PPP2R5E -1 0.472362445183773
PPP3CA -1 0.0128719456595004
PPP3CB -1 0.758427482342612
PPP3CC 1 0.790150525032961
PPP3R1 -1 0.465296177992271
PPP4C 1 0.227502164136044
PPP4R1 1 0.551974158383967
PPP4R2 1 0.418386748265979
PPP4R3A -1 0.908040686361453
PPP4R3B -1 0.656256106153642
PPP5C 1 0.0386051817234419
PPP6C 1 0.475759051605031
PPP6R1 -1 0.749652760699315
PPP6R2 -1 0.665510905650619
PPP6R3 1 0.476007716952244
PPT1 1 0.447477221568638
PPTC7 1 0.794576020028248
PPWD1 1 0.669156327897364
PQBP1 -1 0.063698993693247
PRAF2 1 0.0726920203312878
PRAG1 -1 0.822083924408592
PRAM1 -1 0.664571470244618
PRC1 -1 0.064950428092686
PRCC -1 0.748165388204942
PRCP -1 0.241304711115885
PRDM10 1 0.230570028259207
PRDM15 1 0.702238774363457
PRDM2 -1 0.404998294602142
PRDX1 1 0.257079011968702
PRDX2 1 0.529103330672935
PRDX3 1 0.0723693316005835
PRDX4 -1 0.0608841800910386
PRDX5 1 0.162688102199579
PRDX6 1 0.53047531326659
PREB 1 0.639956324904294
PRELP 1 0.0601879395150166
PREP -1 0.345876793367091
PREPL 1 0.0638911655010173
PREX1 1 0.00420937008737927
PRF1 -1 0.371854227931796
PRG2 -1 0.883319613726509
PRG4 -1 0.852904609884551
PRIM1 -1 0.874511583271349
PRIM2 -1 0.684499049671041
PRKAA1 -1 0.52083178892833
PRKAA2 1 0.0921830284577809
PRKAB1 1 0.0576328594901434
PRKAB2 1 0.804429828031586
PRKACA 1 0.742971083765518
PRKACB 1 0.522565001624385
PRKAG1 1 0.0889755007817035
PRKAG2 1 0.199669303147047
PRKAR1A -1 0.589433750936577
PRKAR1B -1 0.185384008424146
PRKAR2A 1 0.0208943045772683
PRKAR2B 1 0.0269221454433945
PRKCA -1 0.362552358900599
PRKCB -1 0.0157721472673972
PRKCD -1 0.953807196254513
PRKCE -1 0.177684262234652
PRKCH -1 0.191518159153431
PRKCI 1 0.0183956056926137
PRKCQ -1 0.0295588016885508
PRKCSH -1 0.159404177442829
PRKCZ 1 0.669556989234134
PRKD1 1 0.258032188410589
PRKD2 1 0.150348963533917
PRKD3 1 0.525399683996794
PRKDC -1 0.0815350593854225
PRKG1 1 0.508766645656504
PRKRA -1 0.577950082392576
PRKRIP1 1 0.569239330150032
PRKX -1 0.24065798420982
PRMT1 1 0.113360528838029
PRMT2 -1 0.511427033638602
PRMT3 1 0.128710596557057
PRMT5 1 0.00044732836405559
PRMT6 -1 0.358525382062109
PRMT7 -1 0.910748058168738
PRMT9 -1 0.550280251214197
PRNP 1 0.910688735723506
PROC 1 0.122906395195447
PROCR 1 0.0130885099720633
PRODH 1 0.472112692616456
PROM1 -1 0.00904850074518855
PROM2 1 0.890401259743727
PROS1 -1 0.388024033506426
PROSER1 -1 0.00281163327095176
PROSER2 -1 0.235004240943016
PROZ 1 0.350252440775562
PRPF18 -1 0.062219665149695
PRPF19 1 0.313966561696795
PRPF3 -1 0.208327452548568
PRPF31 1 0.594482941296519
PRPF38A 1 0.98159171999977
PRPF38B -1 0.0538657421036081
PRPF39 -1 0.260770584077468
PRPF4 -1 0.917189783582504
PRPF40A -1 0.166728925393261
PRPF40B 1 0.0257537107907904
PRPF4B -1 0.2872455042665
PRPF6 -1 0.158585074178985
PRPF8 -1 0.52063499416873
PRPH 1 0.322469588415101
PRPS1 1 0.192465222929612
PRPS2 1 0.254287933580343
PRPSAP1 1 0.444083581925674
PRPSAP2 1 0.201085032243077
PRR12 1 0.86928873388182
PRR14 -1 0.666353263076676
PRR14L 1 0.685213435549542
PRR15 1 0.0449680888603768
PRR36 -1 0.14387133634685
PRR5-ARHGAP8 1 0.603018509106832
PRRC1 1 0.001162334614601
PRRC2A -1 0.0490690861553345
PRRC2B -1 0.0260885141930268
PRRC2C -1 0.00717742947241938
PRRX1 -1 0.541140087863822
PRRX2 1 0.899715589213884
PRSS1 1 0.182306595066481
PRSS22 -1 0.940318670063126
PRSS23 1 0.196312679191523
PRSS3 1 0.0085259192813963
PRSS8 1 0.771851872591941
PRTFDC1 -1 0.0439786653039402
PRTN3 -1 0.352511223907715
PRUNE1 1 0.0054139351603154
PSAP -1 0.000114286403516759
PSAT1 -1 0.00178587616767941
PSD3 -1 0.857275360038854
PSD4 -1 0.963136951924038
PSEN1 -1 0.286159104404847
PSIP1 -1 0.199443455883334
PSMA1 -1 0.986716090537197
PSMA2 1 0.233238337064095
PSMA3 1 0.700979860422361
PSMA4 1 0.341632645339549
PSMA5 1 0.0537556700407587
PSMA6 1 0.238533778503938
PSMA7 1 0.362480863391659
PSMB1 1 0.308640100956016
PSMB10 -1 0.625529334651642
PSMB2 1 0.531323910698623
PSMB3 1 0.0824624666404554
PSMB4 1 0.156156364442451
PSMB5 1 0.653653651027834
PSMB6 1 0.56300220394957
PSMB7 1 0.0181307887671601
PSMB8 1 0.942992611021659
PSMB9 1 0.792017274016653
PSMC1 1 0.523478258135998
PSMC2 1 0.565999382338451
PSMC3 1 0.0784507829777199
PSMC4 1 0.477850452035213
PSMC5 1 0.132243704720476
PSMC6 1 0.894976226739892
PSMD1 1 0.214540096813882
PSMD10 1 0.00599316158098272
PSMD11 1 0.595128888685005
PSMD12 1 0.343898647548265
PSMD13 -1 0.589189665250622
PSMD14 1 0.451989774928518
PSMD2 1 0.855171610922018
PSMD3 -1 0.262128420992979
PSMD4 1 0.556969015571043
PSMD5 1 0.055168893037375
PSMD6 1 0.576709358440055
PSMD7 1 0.785381055850534
PSMD8 1 0.338841325264485
PSMD9 -1 0.21723712434035
PSME1 1 0.184412610354028
PSME2 1 0.351199716261225
PSME3 1 0.999549157722823
PSME4 -1 0.0520915671182721
PSMF1 1 0.134854073173007
PSMG1 -1 0.547446243989596
PSMG2 -1 0.0803626170700581
PSMG3 1 0.213792260934549
PSMG4 1 0.340665342409693
PSPC1 -1 0.588246733686147
PSPH -1 0.444515172196208
PSTPIP1 -1 0.0164935668747567
PSTPIP2 -1 0.00205068418126301
PTAR1 1 0.00926142098173421
PTBP1 1 0.364736026901253
PTBP2 -1 0.309084063057832
PTBP3 -1 0.460714918899952
PTCD3 -1 0.5694664566343
PTDSS1 -1 0.510457181997662
PTEN 1 0.066533224264691
PTER 1 0.00876081454247871
PTGDS 1 0.0618544313647782
PTGES 1 0.527177176954923
PTGES2 1 0.684978668571471
PTGES3 1 0.010170790592286
PTGFRN -1 0.50325032075502
PTGIS -1 0.0480467183302197
PTGR1 1 0.00404338096443118
PTGR2 1 4.22401980111312e-05
PTGS1 1 0.425872711658936
PTK2 -1 5.87600961874073e-05
PTK2B -1 0.845221938092015
PTK6 -1 0.297025228167346
PTK7 -1 0.00142534631998146
PTMA -1 0.825616827465334
PTMS 1 0.979339132360486
PTOV1 -1 0.46847486468147
PTP4A1 1 0.229003347761004
PTP4A2 1 0.224594347868583
PTP4A3 -1 0.916141205475213
PTPA 1 0.255097199786863
PTPMT1 1 0.304385308223237
PTPN1 1 0.249771189827659
PTPN11 -1 0.489918916515754
PTPN12 -1 0.0327273086039277
PTPN13 1 0.391560955301401
PTPN14 -1 0.103422100407451
PTPN18 -1 0.041213177605479
PTPN2 -1 0.0659174660334174
PTPN23 1 0.163812606344379
PTPN3 1 0.497737282352721
PTPN6 -1 0.227846420776843
PTPN7 -1 0.133459434012163
PTPN9 -1 0.111908487504446
PTPRA -1 0.556154522603005
PTPRC -1 0.0778063224186247
PTPRE -1 0.0212620368291172
PTPRF 1 0.582305576434635
PTPRG 1 0.0188251517316293
PTPRJ -1 0.699987054909186
PTPRK -1 0.43024380313995
PTPRM 1 0.375892903890275
PTPRS 1 0.17185572262022
PTRH1 1 0.0203633852259994
PTRH2 1 0.0148444320701933
PTRHD1 -1 0.620580523481514
PTS -1 0.515485066110942
PTX3 -1 0.00500597895238214
PUDP 1 0.279098369780016
PUF60 -1 0.178914371463838
PUM1 -1 0.0682580436375613
PUM2 -1 0.0772431449404615
PUM3 -1 0.219146097198467
PURA 1 0.000295393945113492
PURB -1 0.284567129337124
PUS1 -1 0.779718041019567
PUS10 -1 0.280149161291376
PUS3 -1 0.0828990464686887
PUS7 -1 0.22306551649194
PUS7L 1 0.0790835952226669
PUSL1 1 0.0670169038948905
PVALB 1 0.0380777799142079
PVR -1 0.0136706828742942
PWP1 1 0.550824215657955
PWP2 -1 0.373676737063258
PWWP2B 1 0.891143540762366
PXDC1 -1 0.577017640258335
PXDN -1 0.0263362330510832
PXK 1 0.483288017981199
PXN -1 0.129826154116091
PYCARD 1 0.221010936126773
PYCR1 -1 0.992361186587431
PYCR2 1 0.973885111425124
PYCR3 -1 0.199109875335274
PYDC1 1 0.645277940319155
PYGB -1 0.954726829500004
PYGL 1 0.282481684845135
PYGM -1 0.740308738836377
PYGO2 1 0.895373484401889
PYHIN1 -1 0.0968270955709679
PYM1 1 0.73305733792661
PYROXD1 1 0.356287631102668
PYROXD2 1 0.447556179440313
PYURF -1 0.682181241191138
PZP 1 0.49755857158137
QARS -1 0.99054776584829
QDPR 1 0.000403592957995678
QKI -1 0.102192212488005
QPCT -1 0.363394452045424
